Ticker,2330.TW,2330.TW,2330.TW,2330.TW,2330.TW
Price,Open,High,Low,Close,Volume
Date,,,,,
2022-09-08,450.05454050164474,451.95751953125,449.1030509868421,451.95751953125,27931552
2022-09-12,461.4723630554262,467.1812995055964,461.4723630554262,462.89959716796875,21597212
2022-09-13,470.98723777167453,470.98723777167453,467.1812802947317,469.0842590332031,16507036
2022-09-14,455.28767070770266,459.0936282475789,452.90894724527993,456.71490478515625,22645714
2022-09-15,455.5186758611785,459.3465638936254,455.5186758611785,455.9971618652344,23104850
2022-09-16,450.2553378606247,451.6907958984375,448.81987982281186,451.6907958984375,39087513
2022-09-19,451.6908667358137,452.6478389111015,446.4275197717311,446.906005859375,17182380
2022-09-20,450.25532981656403,457.432619877402,449.7768438125082,455.9971618652344,19842582
2022-09-21,453.1262864357853,455.0402306234761,448.3414259665584,450.7338562011719,24154633
2022-09-22,442.12102844435384,447.86285998259217,439.2501126752346,444.5134582519531,29702508
2022-09-23,438.77167381873494,440.68561787028887,435.4222717285156,435.4222717285156,29757787
2022-09-26,423.93862269146314,434.4653153542308,423.93862269146314,427.28802490234375,32342267
2022-09-27,429.68045227868214,432.07288241386414,426.8095361164638,428.7234802246094,24961404
2022-09-28,427.7664957960991,429.68043984887805,419.15374755859375,419.15374755859375,34402652
2022-09-29,423.93864430394666,424.4171303584658,413.4119511045259,416.2828674316406,41094780
2022-09-30,406.2346236604085,409.1055397286799,403.8421936035156,403.8421936035156,48266800
2022-10-03,400.492800595949,406.2346328625576,398.5788565070795,399.0573425292969,36044395
2022-10-04,411.0194711040506,413.41190108719405,408.6270411209071,410.5409851074219,40375000
2022-10-05,425.3740225802647,431.59434012080845,422.9815927569786,425.8525085449219,46496536
2022-10-06,431.1159048482214,431.5943908691406,427.76650270178686,431.5943908691406,30331834
2022-10-07,429.2019538356833,429.2019538356833,418.19677553220424,419.15374755859375,31941781
2022-10-11,390.44456092387924,394.7509347575985,383.74575718253817,384.2242431640625,95793819
2022-10-12,379.9179372727496,382.7888536753145,378.4824790714672,380.39642333984375,53570085
2022-10-13,383.26731366507613,385.659743837767,378.00396728515625,378.00396728515625,38046284
2022-10-14,396.66486021615924,398.1003180939017,391.401514664437,394.2724304199219,54504366
2022-10-17,382.78882389404913,386.13822610312207,378.96093565510864,379.91790771484375,41512192
2022-10-18,389.0091238560782,389.48760986328125,382.3103197552355,389.48760986328125,40093216
2022-10-19,386.6166837863464,387.57365577591656,378.482421875,378.482421875,46385177
2022-10-20,374.1761044676199,380.39642333984375,369.39124379667845,380.39642333984375,52938069
2022-10-21,378.4824636750717,381.35337996084974,372.7406311035156,372.7406311035156,35923505
2022-10-24,378.00392012879524,380.3963500030281,370.34814453125,370.34814453125,46714078
2022-10-25,363.6494005722498,366.0418308391725,355.0366516113281,355.0366516113281,76416687
2022-10-26,354.55809609433436,362.6923574082395,354.07961013469287,359.8214416503906,58850484
2022-10-27,367.95571725254086,372.2620910565368,366.0417733396538,368.9126892089844,45684455
2022-10-28,363.1708984375,365.5633285984849,358.8645241477273,363.1708984375,40184472
2022-10-31,369.39122783954326,373.2191162109375,364.60636737530047,373.2191162109375,38409054
2022-11-01,371.7835947087898,376.0899683926754,369.3911648844089,374.6545104980469,41426496
2022-11-02,374.1760790088509,378.00396728515625,371.78364883616,378.00396728515625,22535650
2022-11-03,368.43423644701636,370.34818053245544,366.9987783829371,367.4772644042969,39731333
2022-11-04,364.606382360009,367.95578482263375,362.21395202956273,365.5633544921875,28397417
2022-11-07,373.2191162109375,376.0900324894832,370.3481999323918,373.2191162109375,35387706
2022-11-08,378.00395994258105,382.310334169775,377.0469878920935,381.83184814453125,31838223
2022-11-09,386.1382199294276,399.0573425292969,386.1382199294276,399.0573425292969,52260831
2022-11-10,391.401583618913,393.7940138366325,388.5306673576496,389.96612548828125,32044942
2022-11-11,422.5031433105469,422.9816293165611,416.28282523236214,422.5031433105469,80016195
2022-11-14,430.63736819149403,430.63736819149403,422.5031067923214,425.8525085449219,61933190
2022-11-15,444.9920072555542,466.0453925450643,442.1210910797119,459.3465881347656,113379796
2022-11-16,470.35175378317706,472.7441838634577,460.7820334620544,466.0453796386719,85726375
2022-11-17,461.738978749698,464.13140869140625,454.56168892457316,464.13140869140625,45144984
2022-11-18,470.35175378317706,472.7441838634577,465.0884076065596,466.0453796386719,35859717
2022-11-21,466.5238748447529,468.4378189466801,459.8250704880077,461.2605285644531,29710180
2022-11-22,455.5186802384324,469.8732604980469,455.5186802384324,469.8732604980469,37343127
2022-11-23,473.22263007435373,474.6580880017785,467.4807983646548,470.8302001953125,33475337
2022-11-24,472.74419796851373,474.65814208984375,470.8302538471837,474.65814208984375,27396552
2022-11-25,472.74419430652296,476.57208251953125,472.74419430652296,476.57208251953125,39949969
2022-11-28,465.0884195540127,468.91630778079474,459.8250732421875,459.8250732421875,38926919
2022-11-29,453.1262572051563,467.00235167078415,452.6477711891002,466.0453796386719,38182197
2022-11-30,462.2174560546875,468.916259765625,461.7389700753348,468.916259765625,57111603
2022-12-01,484.2278580125141,486.1418021153304,477.0505676269531,477.0505676269531,41746878
2022-12-02,468.9163161534343,475.61512066991196,468.9163161534343,471.3087463378906,28319679
2022-12-05,470.35178080365705,476.09361332618386,467.9593505859375,467.9593505859375,28360444
2022-12-06,467.0023683683643,467.9593404346929,457.4326477050781,457.4326477050781,40561068
2022-12-07,456.4756812165913,464.60994387978,454.5617370605469,454.5617370605469,36563503
2022-12-08,454.5617436300786,454.5617436300786,446.9059668952562,451.21234130859375,27238567
2022-12-09,457.43267156773265,463.6529903233608,455.5187273352317,460.7820739746094,25915337
2022-12-12,455.9971951775802,457.4326532946135,453.12627894351357,454.5617370605469,20973334
2022-12-13,452.64779944637297,455.51871572193136,450.73385526266736,451.21234130859375,33272826
2022-12-14,451.6908107602757,459.8250732421875,451.6908107602757,459.8250732421875,30636639
2022-12-15,458.1407007064581,463.43434325663776,456.6969800109546,462.47186279296875,24222008
2022-12-16,448.99717615212603,453.3283386230469,448.0346956030325,453.3283386230469,47601400
2022-12-19,448.9971008300781,451.8845419929725,447.55338024863096,448.9971008300781,21075559
2022-12-20,447.55341176517675,449.4783726759947,437.9286072110869,440.3348083496094,31139235
2022-12-21,442.7409838175722,445.62842501638244,439.85354261876194,441.77850341796875,36182644
2022-12-22,448.99713623829376,451.4033373971271,446.59093507946045,450.44085693359375,14047382
2022-12-23,440.33482059017643,441.29730107234076,437.9286193847656,437.9286193847656,24927413
2022-12-26,436.96611338821197,439.85355466610764,436.4848731752293,439.372314453125,8793306
2022-12-27,440.81605713424847,445.14721926766356,439.85357666015625,439.85357666015625,10264001
2022-12-28,434.0787048339844,435.0411853325076,429.26630234136815,434.0787048339844,32578949
2022-12-29,427.3413657971027,432.63500884188664,425.8976449667071,429.2663269042969,23020759
2022-12-30,437.928639287534,439.372360076394,431.6725158691406,431.6725158691406,21683478
2023-01-03,429.26632872322534,436.4849329057908,426.3788870501992,436.0036926269531,14885824
2023-01-04,432.63494873046875,437.92859103974035,431.6724683106012,432.63494873046875,19188422
2023-01-05,441.7785424884559,442.2597827308181,437.9286205495587,441.29730224609375,23549581
2023-01-06,437.9286205495587,442.2597827308181,437.9286205495587,441.29730224609375,20886011
2023-01-09,450.44081899282094,462.95306396484375,449.95957880158926,462.95306396484375,46666263
2023-01-10,467.76556396484375,468.7280445491336,464.87812221197436,467.76556396484375,32646014
2023-01-11,468.7279477901872,469.69042817579333,463.91554586215653,466.3217468261719,21051115
2023-01-12,469.2092150602899,469.69045528086457,465.8405335162673,468.2467346191406,20963689
2023-01-13,487.9775667114258,489.90252752685547,480.277723449707,481.2402038574219,77606949
2023-01-16,487.0151233031018,488.94008426477416,484.12768186059327,486.0526428222656,34373918
2023-01-17,485.09019661328904,485.09019661328904,480.7590341435275,484.1277160644531,27770329
2023-01-30,521.6644725483426,522.626953125,513.9646279350828,522.626953125,124428936
2023-01-31,516.8519388834635,517.8144192165798,501.4522535536024,502.41473388671875,72530854
2023-02-01,512.0396461342866,513.0021266721329,502.4148407558225,510.11468505859375,33710990
2023-02-02,517.8144800256799,521.6644018102575,516.8519995795356,519.7394409179688,43077053
2023-02-03,519.7394677193842,521.6644287109375,515.8895457362777,521.6644287109375,31635865
2023-02-06,512.039592090215,513.0020725264749,506.26470947265625,506.26470947265625,30870136
2023-02-07,504.3397998700406,508.18972200645317,502.4148388018344,503.3773193359375,23481767
2023-02-08,517.8144800256799,519.7394409179688,513.9645582411024,519.7394409179688,35096191
2023-02-09,519.7394409179688,519.7394409179688,515.8895191333912,519.7394409179688,18861972
2023-02-10,523.5893993692661,525.5143603963589,520.7019578286267,524.5518798828125,28495684
2023-02-13,523.5894069142792,523.5894069142792,517.8145237497833,520.7019653320312,22768977
2023-02-14,523.5893993692661,525.5143603963589,522.6269188557196,524.5518798828125,21883297
2023-02-15,506.26475713820685,512.0396402994792,502.41483503069196,505.3022766113281,61796793
2023-02-16,508.1896667480469,511.07710803638804,504.33974503025865,508.1896667480469,29975138
2023-02-17,504.3397940263785,504.3397940263785,496.6399498427696,498.5649108886719,28121975
2023-02-20,494.7149755009369,499.52737798635457,491.82753400968625,497.6024169921875,20065156
2023-02-21,495.67747308302296,497.6024341435396,493.7525120225064,496.63995361328125,13504100
2023-02-22,487.0151500814765,489.9025916827501,486.05266954771866,487.9776306152344,24575245
2023-02-23,492.79002775096524,501.4523524575252,490.86506670506304,498.5649108886719,25376835
2023-02-24,504.3397606179672,505.3022410771618,491.8275146484375,491.8275146484375,41692491
2023-03-01,485.090087890625,502.41473388671875,485.090087890625,502.41473388671875,39560848
2023-03-02,499.5273742675781,500.4898547574964,495.67745230790507,499.5273742675781,16558784
2023-03-03,504.3397978553477,505.302278385606,496.63995361328125,496.63995361328125,23253895
2023-03-06,500.4898510601608,504.33977299139275,497.60240961173673,501.45233154296875,21922085
2023-03-07,501.4523715536103,506.2647743516296,499.5274104344026,504.3398132324219,24861078
2023-03-08,501.45233154296875,503.3772925085848,498.56489009454475,501.45233154296875,24512408
2023-03-09,505.3021748860677,506.264655219184,502.41473388671875,502.41473388671875,21557577
2023-03-10,495.67743282801456,496.6399132801078,491.82751101964163,493.7524719238281,24045605
2023-03-13,493.7525120225064,498.5649146737979,489.9025899014732,496.63995361328125,21466947
2023-03-14,491.8274706073836,494.71491172640935,490.864990234375,490.864990234375,20474770
2023-03-15,495.6774364852159,496.63991694441046,490.8650341892429,491.8275146484375,23208597
2023-03-16,488.6823425292969,493.52078156424045,487.7146547223082,488.6823425292969,21965994
2023-03-17,499.32695331352556,501.2623291015625,496.4238896314702,501.2623291015625,33118483
2023-03-20,500.294615983963,501.2623038291931,493.5208010673523,495.4561767578125,11837312
2023-03-21,498.3592410059916,500.29461669921875,495.45617746615085,500.29461669921875,18284799
2023-03-22,507.06845785573995,515.7776489257812,507.06845785573995,515.7776489257812,42385987
2023-03-23,510.939209891961,521.5837767647101,510.939209891961,520.6160888671875,26728246
2023-03-24,518.6806160496869,521.5836791992188,517.7129283331763,521.5836791992188,21926240
2023-03-27,515.7775384647923,518.6806015330744,513.8421630859375,513.8421630859375,16111177
2023-03-28,508.0361633300781,512.8746029808408,507.0684753999256,508.0361633300781,17234120
2023-03-29,515.777636373268,515.777636373268,508.03613338830337,512.8745727539062,17280749
2023-03-30,518.6807005695093,519.6483884437062,513.8422611985251,517.7130126953125,19201564
2023-03-31,520.6160884091375,520.6160884091375,514.80996102911,515.7776489257812,23558838
2023-04-06,512.8745727539062,513.8422606270268,509.0038212614239,512.8745727539062,25423363
2023-04-07,517.712913843647,517.712913843647,511.90678770708274,513.8421630859375,8557482
2023-04-10,515.7776116585686,515.7776116585686,510.93917252481094,511.9068603515625,7435151
2023-04-11,505.1330751608346,509.971514578084,505.1330751608346,507.0684509277344,22675697
2023-04-12,506.1007257901705,507.06841360238883,500.2945989168607,503.1976623535156,23816473
2023-04-13,498.3591598809934,500.294535259172,493.5207214355469,493.5207214355469,25536889
2023-04-14,499.32696533203125,503.19771700127177,496.4239015801008,499.32696533203125,18072504
2023-04-17,502.22997454129734,503.1976623535156,497.3915354802058,503.1976623535156,14634287
2023-04-18,501.2623165389867,503.19769227851947,497.39156505992116,498.3592529296875,15168888
2023-04-19,500.294535259172,501.26222294826135,492.5530337464576,493.5207214355469,21123233
2023-04-20,495.4561403508772,499.32689144736844,493.5207648026316,496.423828125,17221961
2023-04-21,503.1976855850966,503.1976855850966,493.52080701615245,494.4884948730469,25016683
2023-04-24,488.6823915259608,493.5208310460198,487.71470362194896,490.6177673339844,16886512
2023-04-25,487.71469667733436,488.6823845675671,481.9085693359375,481.9085693359375,36898412
2023-04-26,481.9085625059607,482.3924064442197,475.13474737033476,475.61859130859375,31269245
2023-04-27,475.13473544753674,479.005486856478,473.1993597430661,477.553955078125,29537148
2023-04-28,482.39235912186217,485.7792663574219,481.9085152310679,485.7792663574219,24824100
2023-05-02,483.8439271359625,485.77930284450633,480.45701964601074,484.8116149902344,15325791
2023-05-03,479.97320556640625,481.9085813953031,479.00551765195786,479.97320556640625,11369311
2023-05-04,480.9408814457047,483.3601011712867,479.9731935554719,481.9085693359375,13140291
2023-05-05,483.8438720703125,485.77924755859374,482.39234045410154,483.8438720703125,7488897
2023-05-08,492.553099738227,492.553099738227,485.779285007053,487.71466064453125,11243634
2023-05-09,490.61765836827897,493.5207214355469,488.6822829901003,493.5207214355469,16197743
2023-05-10,491.58544873338093,491.58544873338093,483.8439456037214,486.74700927734375,18859212
2023-05-11,489.6500354224073,489.6500354224073,482.39237679460484,482.876220703125,13382927
2023-05-12,479.97320556640625,483.84395722419987,479.00551765195786,479.97320556640625,18465362
2023-05-15,480.9408199799169,483.3600393963149,478.521600563519,479.4892883300781,13315766
2023-05-16,486.7469669153195,491.585405950263,483.84390349435336,488.6823425292969,21140315
2023-05-17,491.5854144087187,504.1653561160284,489.65003876144027,502.22998046875,41406763
2023-05-18,515.777636373268,518.6806999926297,509.0038212614239,512.8745727539062,43096277
2023-05-19,517.7130614546008,517.7130614546008,511.90693366258665,514.8099975585938,32099068
2023-05-22,514.8098507753649,515.7775384647923,511.90678770708274,513.8421630859375,17208135
2023-05-23,512.8745727539062,513.8422606270268,508.03613338830337,512.8745727539062,19588873
2023-05-24,509.97153919038317,510.9392271205357,507.0684753999256,508.0361633300781,19086681
2023-05-25,524.4868409102354,527.3899046053104,519.6484014184435,525.4545288085938,63827245
2023-05-26,549.6466793424249,549.6466793424249,544.8082402637065,547.7113037109375,95808471
2023-05-29,555.4527942496287,555.4527942496287,545.7759163010288,549.6466674804688,54657853
2023-05-30,547.7113037109375,549.6466793424249,544.8082402637065,547.7113037109375,40136130
2023-05-31,541.9051019265233,543.8404772905466,533.1959127884185,539.9697265625,81176782
2023-06-01,532.2284179244414,536.0991700548009,532.2284179244414,533.1961059570312,24477529
2023-06-02,540.9375125980038,545.7759518877891,539.0021368820896,543.840576171875,30206141
2023-06-05,541.9051502674549,541.9051502674549,537.0667114257812,537.0667114257812,16827391
2023-06-06,536.0989643641881,543.8404656546456,535.1312767028809,541.9050903320312,20228086
2023-06-07,542.8728529164489,549.6466674804688,541.9051651215889,549.6466674804688,27604813
2023-06-08,543.8405635062612,549.6466905187835,537.0667486583185,540.9375,23080195
2023-06-09,542.8728402196833,547.7112790808213,542.8728402196833,546.7435913085938,19091713
2023-06-12,555.4528198242188,555.4528198242188,552.5497563059737,555.4528198242188,26392389
2023-06-13,573.8388671875,574.8065549905143,569.9681159754426,573.8388671875,56174363
2023-06-14,570.9358520507812,571.9035399356131,568.0327883962858,570.9358520507812,23583314
2023-06-15,573.6092628440276,576.525920112726,570.6926055753291,574.5814819335938,27392154
2023-06-16,573.6093041204637,573.6093041204637,567.7759891633065,572.6370849609375,38128802
2023-06-19,566.8037719726562,568.7482102984629,565.8315528097529,566.8037719726562,14346885
2023-06-20,562.9148953210429,568.7482102984629,562.9148953210429,566.8037719726562,16221413
2023-06-21,565.831533093871,568.7481904809529,561.9426565777619,564.8593139648438,21703937
2023-06-26,559.9980877068815,561.9425255114193,558.0536499023438,558.0536499023438,27142262
2023-06-27,554.1649366258741,559.0260325611888,553.1927174388112,556.109375,21501718
2023-06-28,562.9147444136881,562.9147444136881,555.136993195537,558.0536499023438,18175426
2023-06-29,561.9426384571335,563.8870766524869,554.1648856757199,557.08154296875,16937929
2023-06-30,554.1649150848389,559.9982299804688,552.2204767862955,559.9982299804688,22654976
2023-07-03,561.9425759323726,563.8870139113774,559.9981379533679,562.914794921875,14785585
2023-07-04,568.7481689453125,568.7481689453125,563.8870734842415,568.7481689453125,17219541
2023-07-05,572.6369534521988,572.6369534521988,562.9147640896826,565.8314208984375,14913592
2023-07-06,557.081462596792,558.0536815542035,549.3037109375,549.3037109375,28564891
2023-07-07,549.3037109375,556.1092436393806,547.359273022677,549.3037109375,18796190
2023-07-10,551.248148852323,557.081462596792,549.3037109375,549.3037109375,18454982
2023-07-11,558.0537407675071,560.9703979492188,554.1648645252247,560.9703979492188,17850636
2023-07-12,558.0537506420306,561.942626953125,556.1093124864835,561.942626953125,15588228
2023-07-13,570.692607129741,573.6092644063835,568.7481689453125,568.7481689453125,25442137
2023-07-14,572.6370437544614,574.5814819335938,570.6926055753291,574.5814819335938,23121873
2023-07-17,571.6648246648953,574.5814819335938,570.6926055753291,574.5814819335938,13807834
2023-07-18,570.6926287390074,571.6648478680346,563.8870948358165,564.8593139648438,20932006
2023-07-19,567.7759713519256,570.6926287390074,562.9148757067892,564.8593139648438,22499123
2023-07-20,563.8870139113774,567.7758898693868,561.9425759323726,562.914794921875,15108109
2023-07-21,544.4426879882812,547.3593452453613,541.5260307312011,544.4426879882812,46711021
2023-07-24,541.5260109303246,547.3593252311898,541.5260109303246,542.4982299804688,25268835
2023-07-25,545.414934905845,553.1926879882812,545.414934905845,553.1926879882812,19590349
2023-07-26,553.1926582255549,555.1370963915498,547.3593437275701,550.2760009765625,13314305
2023-07-27,554.1649071235859,554.1649071235859,550.2760305823676,553.1926879882812,12200358
2023-07-28,553.1926681814581,557.0815445834367,549.3037917794794,551.2482299804688,18540078
2023-07-31,559.0259005116151,559.0259005116151,544.4426161504425,549.3037109375,24208467
2023-08-01,549.3037917794794,552.2204490809634,548.3315726789848,551.2482299804688,16259643
2023-08-02,551.2482316124248,553.1926698191705,542.4982596820688,545.4149169921875,25583234
2023-08-04,540.5538131768953,544.4426895306859,536.6649368231048,538.609375,26279173
2023-08-07,542.4982299804688,545.4148871309014,540.5537918801804,542.4982299804688,14369551
2023-08-08,542.4983547044836,542.4983547044836,535.692819788836,536.6650390625,19010690
2023-08-09,534.7204986462094,541.526032265343,534.7204986462094,538.609375,14389090
2023-08-10,536.6649070227428,538.6093450916658,534.7204689538198,535.6926879882812,17892615
2023-08-11,540.5538567064447,542.498295039921,530.8316650390625,530.8316650390625,17608427
2023-08-14,524.9983009437096,527.9149581711746,522.0816437162446,525.9705200195312,20939030
2023-08-15,527.9149069698094,529.8593449328658,524.9982500252248,526.9426879882812,14066307
2023-08-16,525.9704690067531,527.9149069698094,521.1093740991121,526.9426879882812,28269840
2023-08-17,524.9983305089614,530.8316452923942,522.0816731172449,528.88720703125,22843138
2023-08-18,524.9983421990955,528.8872188079778,524.026123046875,524.026123046875,17592345
2023-08-21,528.8871370169926,528.8871370169926,519.1649469982979,522.0816040039062,16633821
2023-08-22,528.8871772469963,528.8871772469963,523.0538627920662,525.9705200195312,14594304
2023-08-23,530.8317234205163,536.6650390625,528.8872848731884,536.6650390625,20636332
2023-08-24,547.3593239209331,548.33154296875,542.4982286818483,548.33154296875,23280827
2023-08-25,533.7483225392772,535.6927608727535,530.8316650390625,530.8316650390625,24144537
2023-08-28,531.8037919841829,537.6371059730404,531.8037919841829,533.7482299804688,8991985
2023-08-29,535.692819788836,537.6372583361639,530.8317234205163,536.6650390625,10516678
2023-08-30,542.4982613228462,544.442699535473,538.6093848975929,539.5816040039062,15117416
2023-08-31,537.6371059730404,540.5537629674693,532.7760109823258,533.7482299804688,40431378
2023-09-01,527.9149665554074,537.6371574680301,527.9149665554074,532.7760620117188,13669766
2023-09-04,533.7481885598421,541.5259399414062,533.7481885598421,541.5259399414062,9531157
2023-09-05,537.6372583361639,539.5816968834919,534.7206005151721,536.6650390625,12220686
2023-09-06,540.5538347833807,540.5538347833807,534.7205200195312,534.7205200195312,14067008
2023-09-07,530.831563914394,532.7760018774504,526.9426879882812,526.9426879882812,20717005
2023-09-08,520.1372464379929,524.9983421990955,520.1372464379929,524.026123046875,15283568
2023-09-11,524.0260319496269,524.9982509328358,521.109375,521.109375,14631968
2023-09-12,521.1094539866727,529.8594261618222,521.1094539866727,528.88720703125,16028336
2023-09-13,529.859396322818,532.7760535502831,525.9705200195312,525.9705200195312,16191392
2023-09-14,531.8363068181818,537.7021484375,530.8586665482954,537.7021484375,17144287
2023-09-15,536.7244922268775,545.5232543945312,534.7692117451767,545.5232543945312,42517441
2023-09-18,535.746965874566,536.7246063232421,527.9258422851562,527.9258422851562,36684692
2023-09-19,526.9480992427102,530.8586602760513,525.970458984375,525.970458984375,18901683
2023-09-20,524.0152380257009,525.9705187646028,523.03759765625,523.03759765625,24635567
2023-09-21,518.1493515217327,519.1269918076227,514.2387903781724,515.2164306640625,32012694
2023-09-22,511.3058873903706,513.2611680304867,510.3282470703125,510.3282470703125,29049309
2023-09-25,510.32830915178573,517.1717922247024,510.32830915178573,513.26123046875,17116402
2023-09-26,509.35063597692005,512.283557105386,507.3953552246094,507.3953552246094,26392692
2023-09-27,505.44004547002214,511.3058873903706,504.46240514996407,510.3282470703125,16846401
2023-09-28,511.305908203125,513.261188922831,508.37298712356596,511.305908203125,19733331
2023-10-02,518.1494152076249,522.0599768318334,516.1941343955207,521.0823364257812,25427911
2023-10-03,516.1941125649811,521.082314388513,516.1941125649811,517.1717529296875,14490129
2023-10-04,509.3505956209623,511.30587621835565,507.39531502356897,508.3729553222656,28358964
2023-10-05,511.3058901700106,517.1717321222478,511.3058901700106,516.194091796875,24945684
2023-10-06,518.1493337530839,521.0822545101768,517.1716935007196,520.1046142578125,15336587
2023-10-11,529.8810231825885,531.8363037109375,527.9257426542395,531.8363037109375,46639969
2023-10-12,532.8139470880682,537.7021484375,531.8363068181818,537.7021484375,34161176
2023-10-13,537.7021499826939,541.612711073477,535.7468694373023,540.6350708007812,31123496
2023-10-16,533.7916662933629,534.7693067078196,529.8811046355361,532.8140258789062,19875676
2023-10-17,537.7021692625624,539.6574498780626,535.7468886470622,538.6798095703125,18364998
2023-10-18,536.7246063232421,536.7246063232421,527.9258422851562,527.9258422851562,26418940
2023-10-19,527.9258442973043,535.7469679165235,527.9258442973043,533.7916870117188,22881262
2023-10-20,536.724571502466,543.5680541992188,533.7916503467148,543.5680541992188,45984177
2023-10-23,539.6574258243336,540.6350660885081,530.858663446763,531.8363037109375,22747367
2023-10-24,530.858663446763,533.7915842392865,527.9257426542395,531.8363037109375,15007814
2023-10-25,531.8363037109375,538.6797855601591,531.8363037109375,531.8363037109375,16526355
2023-10-26,518.149373832171,523.0375754720972,518.149373832171,519.1270141601562,28188348
2023-10-27,522.0599768318334,524.0152576439376,520.1046960197291,521.0823364257812,15679643
2023-10-30,519.1269740054481,522.0598947625411,516.1940532483552,520.1046142578125,21404842
2023-10-31,523.0375951179259,523.0375951179259,515.2164722002747,517.1717529296875,25667058
2023-11-01,521.0822934237393,521.0822934237393,515.2164514715021,516.194091796875,13603347
2023-11-02,524.0152429444698,534.769287109375,523.0376025658421,534.769287109375,29401438
2023-11-03,534.7692676537241,536.7245483398438,532.8139869676045,536.7245483398438,15426176
2023-11-06,540.6350692471591,543.5679900568182,537.7021484375,537.7021484375,29215201
2023-11-07,539.6574720228041,542.5903930664062,537.7021913270693,542.5903930664062,14777790
2023-11-08,537.7022118877164,544.5456945844692,537.7022118877164,543.5680541992188,15314834
2023-11-09,538.6798124193504,544.545654296875,538.6798124193504,544.545654296875,13165684
2023-11-10,542.5903736710335,544.545654296875,541.6127333581127,544.545654296875,12994933
2023-11-13,566.0537272919289,567.0313675808615,558.2326049804688,558.2326049804688,43866014
2023-11-14,563.1208274147727,563.1208274147727,558.2326257879083,559.2102661132812,21568576
2023-11-15,569.964313868196,569.964313868196,562.143191207912,568.009033203125,50305088
2023-11-16,568.0091354867402,569.9644165039062,565.0762139609911,569.9644165039062,28291435
2023-11-17,566.0537317736396,569.9642929603314,566.0537317736396,567.0313720703125,22031704
2023-11-20,563.1208703422877,566.0537915419872,562.1432299423878,564.0985107421875,22010114
2023-11-21,568.9866348657853,571.9195556640625,568.0089945996929,571.9195556640625,35921706
2023-11-22,563.1208703422877,566.0537915419872,561.1655895424881,564.0985107421875,21969125
2023-11-23,561.1655495191528,565.0761108398438,561.1655495191528,565.0761108398438,14486134
2023-11-24,564.0984691321331,565.0761094599185,561.1655481487771,562.1431884765625,10058969
2023-11-27,560.1880071935519,564.0985691983935,555.2998046875,555.2998046875,18528520
2023-11-28,552.3667851987092,563.1208288043479,552.3667851987092,562.1431884765625,26343906
2023-11-29,565.0760885099086,566.0537288014482,557.2549661775914,561.16552734375,24868842
2023-11-30,563.1208703422877,564.0985107421875,557.2550279428889,564.0985107421875,47192647
2023-12-01,560.1878693733809,566.0537109375,560.1878693733809,566.0537109375,28051165
2023-12-04,568.986649676067,568.986649676067,558.2326064691312,561.16552734375,26847171
2023-12-05,558.232645242256,559.2102856016995,554.3220838044818,557.2550048828125,22229723
2023-12-06,555.2997241639255,562.1432066800302,555.2997241639255,557.2550048828125,21518089
2023-12-07,557.2549826686037,560.1879036300173,553.3444213867188,553.3444213867188,20840397
2023-12-08,561.1655663205865,564.0984873989172,557.2550048828125,557.2550048828125,33507214
2023-12-11,559.2102467606708,562.1431676352896,557.2549661775914,561.16552734375,27378610
2023-12-12,567.0313915001892,568.009031830362,562.1431898493256,565.0761108398438,29403010
2023-12-13,563.1208703422877,566.0537915419872,563.1208703422877,564.0985107421875,22977731
2023-12-14,570.9776993060029,571.96044921875,569.012199480509,571.96044921875,39409958
2023-12-15,574.9087524414062,575.8915024455796,569.9950024205395,574.9087524414062,54323262
2023-12-18,569.0122524163662,574.9087524414062,567.0467524080195,574.9087524414062,26122277
2023-12-19,577.8570024539263,577.8570024539263,569.9950024205395,574.9087524414062,28254292
2023-12-20,576.8742524497529,576.8742524497529,572.9432524330596,574.9087524414062,38121456
2023-12-21,567.0467529296875,569.0122529398424,565.0812529195326,567.0467529296875,24923414
2023-12-22,571.96044921875,571.96044921875,569.012199480509,571.96044921875,18690214
2023-12-25,571.9604721200651,574.9087219763541,569.9949722158724,570.9777221679688,9548143
2023-12-26,572.9432295971762,575.8914794921875,571.9604796321726,575.8914794921875,16094308
2023-12-27,576.87427469202,581.7880249023438,575.8915246499552,581.7880249023438,33401336
2023-12-28,581.7879410176012,582.7706909179688,578.8396913164985,582.7706909179688,25514849
2023-12-29,578.8396913164985,582.7706909179688,578.8396913164985,582.7706909179688,18416318
2024-01-02,579.8224412168661,582.7706909179688,578.8396913164985,582.7706909179688,26059058
2024-01-03,573.9259797726536,574.9087297380177,566.0639800497405,568.0294799804688,37106763
2024-01-04,569.9949340820312,570.9776839683796,567.0466844229862,569.9949340820312,15309129
2024-01-05,568.0294647216797,569.9949645996094,564.0984649658203,566.06396484375,18158971
2024-01-08,571.9604873264633,574.9087372611358,569.0122373917908,572.9432373046875,17761275
2024-01-09,577.856979422195,578.8397293871986,572.9432295971762,575.8914794921875,22501510
2024-01-10,570.9777145385742,575.8914642333984,569.9949645996094,573.9259643554688,13037716
2024-01-11,575.8914794921875,578.8397293871986,572.9432295971762,575.8914794921875,23997409
2024-01-12,570.9777145385742,577.8569641113281,570.9777145385742,573.9259643554688,16496053
